Applicant_Name,Country_Code,Application_number,File_Name,Filing_Date,ID_univerzita,API,TYP,TYP_CISLO,Application_Number,API,STAV,API_typ
Technická univerzita v Liberci,CZ,2018-35486,OPENDATAST96_PT_CZ_DIFF_PUV2018-35486.xml,19.10.2018,11,PUV/35486,PUV,2,2018-35486,PUV/35486,Platný dokument,PUV/35486-2
Technická univerzita v Liberci,CZ,2018-35670,OPENDATAST96_PT_CZ_DIFF_PUV2018-35670.xml,28.11.2018,11,PUV/35670,PUV,2,2018-35670,PUV/35670,Platný dokument,PUV/35670-2
Technická univerzita v Liberci,CZ,2018-35738,OPENDATAST96_PT_CZ_DIFF_PUV2018-35738.xml,12.12.2018,11,PUV/35738,PUV,2,2018-35738,PUV/35738,Platný dokument,PUV/35738-2
Technická univerzita v Liberci,CZ,2018-35745,OPENDATAST96_PT_CZ_DIFF_PUV2018-35745.xml,17.12.2018,11,PUV/35745,PUV,2,2018-35745,PUV/35745,Platný dokument,PUV/35745-2
Technická univerzita v Liberci,CZ,2019-36092,OPENDATAST96_PT_CZ_DIFF_PUV2019-36092.xml,05.04.2019,11,PUV/36092,PUV,2,2019-36092,PUV/36092,Zaniklý dokument,PUV/36092-2
Technická univerzita v Liberci,CZ,2019-36093,OPENDATAST96_PT_CZ_DIFF_PUV2019-36093.xml,05.04.2019,11,PUV/36093,PUV,2,2019-36093,PUV/36093,Zaniklý dokument,PUV/36093-2
Technická univerzita v Liberci,CZ,2019-36147,OPENDATAST96_PT_CZ_DIFF_PUV2019-36147.xml,25.04.2019,11,PUV/36147,PUV,2,2019-36147,PUV/36147,Zaniklý dokument,PUV/36147-2
Technická univerzita v Liberci,CZ,2019-36152,OPENDATAST96_PT_CZ_DIFF_PUV2019-36152.xml,26.04.2019,11,PUV/36152,PUV,2,2019-36152,PUV/36152,Platný dokument,PUV/36152-2
Technická univerzita v Liberci,CZ,2019-36253,OPENDATAST96_PT_CZ_DIFF_PUV2019-36253.xml,30.05.2019,11,PUV/36253,PUV,2,2019-36253,PUV/36253,Platný dokument,PUV/36253-2
Technická univerzita v Liberci,CZ,2019-36306,OPENDATAST96_PT_CZ_DIFF_PUV2019-36306.xml,14.05.2019,11,PUV/36306,PUV,2,2019-36306,PUV/36306,Platný dokument,PUV/36306-2
Technická univerzita v Liberci,CZ,2019-36315,OPENDATAST96_PT_CZ_DIFF_PUV2019-36315.xml,19.06.2019,11,PUV/36315,PUV,2,2019-36315,PUV/36315,Platný dokument,PUV/36315-2
Technická univerzita v Liberci,CZ,2019-36349,OPENDATAST96_PT_CZ_DIFF_PUV2019-36349.xml,26.06.2019,11,PUV/36349,PUV,2,2019-36349,PUV/36349,Platný dokument,PUV/36349-2
Technická univerzita v Liberci,CZ,2019-36359,OPENDATAST96_PT_CZ_DIFF_PUV2019-36359.xml,27.06.2019,11,PUV/36359,PUV,2,2019-36359,PUV/36359,Zaniklý dokument,PUV/36359-2
Technická univerzita v Liberci,CZ,2019-36526,OPENDATAST96_PT_CZ_DIFF_PUV2019-36526.xml,19.08.2019,11,PUV/36526,PUV,2,2019-36526,PUV/36526,Platný dokument,PUV/36526-2
Technická univerzita v Liberci,CZ,2019-36549,OPENDATAST96_PT_CZ_DIFF_PUV2019-36549.xml,23.08.2019,11,PUV/36549,PUV,2,2019-36549,PUV/36549,Platný dokument,PUV/36549-2
Technická univerzita v Liberci,CZ,2019-36625,OPENDATAST96_PT_CZ_DIFF_PUV2019-36625.xml,13.09.2019,11,PUV/36625,PUV,2,2019-36625,PUV/36625,Platný dokument,PUV/36625-2
Technická univerzita v Liberci,CZ,2019-36759,OPENDATAST96_PT_CZ_DIFF_PUV2019-36759.xml,16.10.2019,11,PUV/36759,PUV,2,2019-36759,PUV/36759,Zaniklý dokument,PUV/36759-2
Technická univerzita v Liberci,CZ,2019-36953,OPENDATAST96_PT_CZ_DIFF_PUV2019-36953.xml,03.12.2019,11,PUV/36953,PUV,2,2019-36953,PUV/36953,Platný dokument,PUV/36953-2
Technická univerzita v Liberci,CZ,2019-37007,OPENDATAST96_PT_CZ_DIFF_PUV2019-37007.xml,12.12.2019,11,PUV/37007,PUV,2,2019-37007,PUV/37007,Zaniklý dokument,PUV/37007-2
Technická univerzita v Liberci,CZ,2019-37031,OPENDATAST96_PT_CZ_DIFF_PUV2019-37031.xml,18.12.2019,11,PUV/37031,PUV,2,2019-37031,PUV/37031,Platný dokument,PUV/37031-2
Technická univerzita v Liberci,CZ,2019-37042,OPENDATAST96_PT_CZ_DIFF_PUV2019-37042.xml,19.12.2019,11,PUV/37042,PUV,2,2019-37042,PUV/37042,Zaniklý dokument,PUV/37042-2
Technická univerzita v Liberci,CZ,2019-37061,OPENDATAST96_PT_CZ_DIFF_PUV2019-37061.xml,20.12.2019,11,PUV/37061,PUV,2,2019-37061,PUV/37061,Platný dokument,PUV/37061-2
Technická univerzita v Liberci,CZ,2019-37075,OPENDATAST96_PT_CZ_DIFF_PUV2019-37075.xml,27.12.2019,11,PUV/37075,PUV,2,2019-37075,PUV/37075,Platný dokument,PUV/37075-2
Technická univerzita v Liberci,CZ,2019-37076,OPENDATAST96_PT_CZ_DIFF_PUV2019-37076.xml,27.12.2019,11,PUV/37076,PUV,2,2019-37076,PUV/37076,Platný dokument,PUV/37076-2
Technická univerzita v Liberci,CZ,2020-37178,OPENDATAST96_PT_CZ_DIFF_PUV2020-37178.xml,28.01.2020,11,PUV/37178,PUV,2,2020-37178,PUV/37178,Platný dokument,PUV/37178-2
Technická univerzita v Liberci,CZ,2020-37198,OPENDATAST96_PT_CZ_DIFF_PUV2020-37198.xml,31.01.2020,11,PUV/37198,PUV,2,2020-37198,PUV/37198,Zaniklý dokument,PUV/37198-2
Technická univerzita v Liberci,CZ,2020-37309,OPENDATAST96_PT_CZ_DIFF_PUV2020-37309.xml,05.03.2020,11,PUV/37309,PUV,2,2020-37309,PUV/37309,Zaniklý dokument,PUV/37309-2
Technická univerzita v Liberci,CZ,2020-37322,OPENDATAST96_PT_CZ_DIFF_PUV2020-37322.xml,11.03.2020,11,PUV/37322,PUV,2,2020-37322,PUV/37322,Platný dokument,PUV/37322-2
Technická univerzita v Liberci,CZ,2020-37348,OPENDATAST96_PT_CZ_DIFF_PUV2020-37348.xml,20.03.2020,11,PUV/37348,PUV,2,2020-37348,PUV/37348,Zaniklý dokument,PUV/37348-2
Technická univerzita v Liberci,CZ,2020-37458,OPENDATAST96_PT_CZ_DIFF_PUV2020-37458.xml,21.04.2020,11,PUV/37458,PUV,2,2020-37458,PUV/37458,Platný dokument prošlá poshovovací lhůta,PUV/37458-2
Technická univerzita v Liberci,CZ,2020-37466,OPENDATAST96_PT_CZ_DIFF_PUV2020-37466.xml,22.04.2020,11,PUV/37466,PUV,2,2020-37466,PUV/37466,Platný dokument,PUV/37466-2
Technická univerzita v Liberci,CZ,2020-37470,OPENDATAST96_PT_CZ_DIFF_PUV2020-37470.xml,24.04.2020,11,PUV/37470,PUV,2,2020-37470,PUV/37470,Platný dokument,PUV/37470-2
Technická univerzita v Liberci,CZ,2020-37507,OPENDATAST96_PT_CZ_DIFF_PUV2020-37507.xml,05.05.2020,11,PUV/37507,PUV,2,2020-37507,PUV/37507,Platný dokument na poshovovací lhůtě,PUV/37507-2
Technická univerzita v Liberci,CZ,2020-37590,OPENDATAST96_PT_CZ_DIFF_PUV2020-37590.xml,28.05.2020,11,PUV/37590,PUV,2,2020-37590,PUV/37590,Platný dokument na poshovovací lhůtě,PUV/37590-2
Technická univerzita v Liberci,CZ,2020-37619,OPENDATAST96_PT_CZ_DIFF_PUV2020-37619.xml,05.06.2020,11,PUV/37619,PUV,2,2020-37619,PUV/37619,Platný dokument na poshovovací lhůtě,PUV/37619-2
Technická univerzita v Liberci,CZ,2020-37626,OPENDATAST96_PT_CZ_DIFF_PUV2020-37626.xml,08.06.2020,11,PUV/37626,PUV,2,2020-37626,PUV/37626,Platný dokument na poshovovací lhůtě,PUV/37626-2
Technická univerzita v Liberci,CZ,2020-37826,OPENDATAST96_PT_CZ_DIFF_PUV2020-37826.xml,30.07.2020,11,PUV/37826,PUV,2,2020-37826,PUV/37826,Platný dokument,PUV/37826-2
Technická univerzita v Liberci,CZ,2020-37838,OPENDATAST96_PT_CZ_DIFF_PUV2020-37838.xml,04.08.2020,11,PUV/37838,PUV,2,2020-37838,PUV/37838,Platný dokument,PUV/37838-2
Technická univerzita v Liberci,CZ,2020-37896,OPENDATAST96_PT_CZ_DIFF_PUV2020-37896.xml,20.08.2020,11,PUV/37896,PUV,2,2020-37896,PUV/37896,Platný dokument na poshovovací lhůtě,PUV/37896-2
Technická univerzita v Liberci,CZ,2020-37907,OPENDATAST96_PT_CZ_DIFF_PUV2020-37907.xml,24.08.2020,11,PUV/37907,PUV,2,2020-37907,PUV/37907,Platný dokument,PUV/37907-2
Technická univerzita v Liberci,CZ,2020-37952,OPENDATAST96_PT_CZ_DIFF_PUV2020-37952.xml,07.09.2020,11,PUV/37952,PUV,2,2020-37952,PUV/37952,Platný dokument,PUV/37952-2
Technická univerzita v Liberci,CZ,2020-38033,OPENDATAST96_PT_CZ_DIFF_PUV2020-38033.xml,29.09.2020,11,PUV/38033,PUV,2,2020-38033,PUV/38033,Platný dokument,PUV/38033-2
Technická univerzita v Liberci,CZ,2020-38078,OPENDATAST96_PT_CZ_DIFF_PUV2020-38078.xml,07.10.2020,11,PUV/38078,PUV,2,2020-38078,PUV/38078,Platný dokument na poshovovací lhůtě,PUV/38078-2
Technická univerzita v Liberci,CZ,2020-38100,OPENDATAST96_PT_CZ_DIFF_PUV2020-38100.xml,14.10.2020,11,PUV/38100,PUV,2,2020-38100,PUV/38100,Platný dokument na poshovovací lhůtě,PUV/38100-2
Technická univerzita v Liberci,CZ,2020-38134,OPENDATAST96_PT_CZ_DIFF_PUV2020-38134.xml,20.10.2020,11,PUV/38134,PUV,2,2020-38134,PUV/38134,Platný dokument,PUV/38134-2
Technická univerzita v Liberci,CZ,2020-38135,OPENDATAST96_PT_CZ_DIFF_PUV2020-38135.xml,20.10.2020,11,PUV/38135,PUV,2,2020-38135,PUV/38135,Platný dokument,PUV/38135-2
Technická univerzita v Liberci,CZ,2020-38209,OPENDATAST96_PT_CZ_DIFF_PUV2020-38209.xml,09.11.2020,11,PUV/38209,PUV,2,2020-38209,PUV/38209,Platný dokument,PUV/38209-2
Technická univerzita v Liberci,CZ,2020-38245,OPENDATAST96_PT_CZ_DIFF_PUV2020-38245.xml,18.11.2020,11,PUV/38245,PUV,2,2020-38245,PUV/38245,Platný dokument,PUV/38245-2
Technická univerzita v Liberci,CZ,2020-38305,OPENDATAST96_PT_CZ_DIFF_PUV2020-38305.xml,03.12.2020,11,PUV/38305,PUV,2,2020-38305,PUV/38305,Platný dokument,PUV/38305-2
Technická univerzita v Liberci,CZ,2021-38486,OPENDATAST96_PT_CZ_DIFF_PUV2021-38486.xml,22.01.2021,11,PUV/38486,PUV,2,2021-38486,PUV/38486,Platný dokument,PUV/38486-2
Technická univerzita v Liberci,CZ,2021-38492,OPENDATAST96_PT_CZ_DIFF_PUV2021-38492.xml,26.01.2021,11,PUV/38492,PUV,2,2021-38492,PUV/38492,Platný dokument,PUV/38492-2
Technická univerzita v Liberci,CZ,2021-38604,OPENDATAST96_PT_CZ_DIFF_PUV2021-38604.xml,04.03.2021,11,PUV/38604,PUV,2,2021-38604,PUV/38604,Platný dokument,PUV/38604-2
Technická univerzita v Liberci,CZ,2021-38645,OPENDATAST96_PT_CZ_DIFF_PUV2021-38645.xml,16.03.2021,11,PUV/38645,PUV,2,2021-38645,PUV/38645,Platný dokument,PUV/38645-2
Technická univerzita v Liberci,CZ,2021-38652,OPENDATAST96_PT_CZ_DIFF_PUV2021-38652.xml,19.03.2021,11,PUV/38652,PUV,2,2021-38652,PUV/38652,Platný dokument,PUV/38652-2
Technická univerzita v Liberci,CZ,2021-38689,OPENDATAST96_PT_CZ_DIFF_PUV2021-38689.xml,30.03.2021,11,PUV/38689,PUV,2,2021-38689,PUV/38689,Platný dokument,PUV/38689-2
Technická univerzita v Liberci,CZ,2021-38746,OPENDATAST96_PT_CZ_DIFF_PUV2021-38746.xml,20.04.2021,11,PUV/38746,PUV,2,2021-38746,PUV/38746,Platný dokument,PUV/38746-2
Technická univerzita v Liberci,CZ,2021-38885,OPENDATAST96_PT_CZ_DIFF_PUV2021-38885.xml,08.06.2021,11,PUV/38885,PUV,2,2021-38885,PUV/38885,Platný dokument,PUV/38885-2
Technická univerzita v Liberci,CZ,2021-38942,OPENDATAST96_PT_CZ_DIFF_PUV2021-38942.xml,28.06.2021,11,PUV/38942,PUV,2,2021-38942,PUV/38942,Platný dokument,PUV/38942-2
Technická univerzita v Liberci,CZ,2021-39019,OPENDATAST96_PT_CZ_DIFF_PUV2021-39019.xml,20.07.2021,11,PUV/39019,PUV,2,2021-39019,PUV/39019,Platný dokument,PUV/39019-2
Technická univerzita v Liberci,CZ,2021-39055,OPENDATAST96_PT_CZ_DIFF_PUV2021-39055.xml,30.07.2021,11,PUV/39055,PUV,2,2021-39055,PUV/39055,Platný dokument,PUV/39055-2
Technická univerzita v Liberci,CZ,2021-39112,OPENDATAST96_PT_CZ_DIFF_PUV2021-39112.xml,24.08.2021,11,PUV/39112,PUV,2,2021-39112,PUV/39112,Platný dokument,PUV/39112-2
Technická univerzita v Liberci,CZ,2021-39179,OPENDATAST96_PT_CZ_DIFF_PUV2021-39179.xml,17.09.2021,11,PUV/39179,PUV,2,2021-39179,PUV/39179,Platný dokument,PUV/39179-2
Technická univerzita v Liberci,CZ,2021-39246,OPENDATAST96_PT_CZ_DIFF_PUV2021-39246.xml,08.10.2021,11,PUV/39246,PUV,2,2021-39246,PUV/39246,Platný dokument,PUV/39246-2
Technická univerzita v Liberci,CZ,2021-39263,OPENDATAST96_PT_CZ_DIFF_PUV2021-39263.xml,13.10.2021,11,PUV/39263,PUV,2,2021-39263,PUV/39263,Platný dokument,PUV/39263-2
Technická univerzita v Liberci,CZ,2021-39309,OPENDATAST96_PT_CZ_DIFF_PUV2021-39309.xml,26.10.2021,11,PUV/39309,PUV,2,2021-39309,PUV/39309,Platný dokument,PUV/39309-2
Technická univerzita v Liberci,CZ,2021-39322,OPENDATAST96_PT_CZ_DIFF_PUV2021-39322.xml,29.10.2021,11,PUV/39322,PUV,2,2021-39322,PUV/39322,Platný dokument,PUV/39322-2
Technická univerzita v Liberci,CZ,2021-39370,OPENDATAST96_PT_CZ_DIFF_PUV2021-39370.xml,16.11.2021,11,PUV/39370,PUV,2,2021-39370,PUV/39370,Platný dokument,PUV/39370-2
Technická univerzita v Liberci,CZ,2021-39374,OPENDATAST96_PT_CZ_DIFF_PUV2021-39374.xml,18.11.2021,11,PUV/39374,PUV,2,2021-39374,PUV/39374,Platný dokument,PUV/39374-2
Technická univerzita v Liberci,CZ,2021-39384,OPENDATAST96_PT_CZ_DIFF_PUV2021-39384.xml,19.11.2021,11,PUV/39384,PUV,2,2021-39384,PUV/39384,Platný dokument,PUV/39384-2
Technická univerzita v Liberci,CZ,2021-39437,OPENDATAST96_PT_CZ_DIFF_PUV2021-39437.xml,06.12.2021,11,PUV/39437,PUV,2,2021-39437,PUV/39437,Platný dokument,PUV/39437-2
Technická univerzita v Liberci,CZ,2021-39438,OPENDATAST96_PT_CZ_DIFF_PUV2021-39438.xml,06.12.2021,11,PUV/39438,PUV,2,2021-39438,PUV/39438,Platný dokument,PUV/39438-2
Technická univerzita v Liberci,CZ,2021-39442,OPENDATAST96_PT_CZ_DIFF_PUV2021-39442.xml,06.12.2021,11,PUV/39442,PUV,2,2021-39442,PUV/39442,Platný dokument,PUV/39442-2
Technická univerzita v Liberci,CZ,2021-39454,OPENDATAST96_PT_CZ_DIFF_PUV2021-39454.xml,09.12.2021,11,PUV/39454,PUV,2,2021-39454,PUV/39454,Platný dokument,PUV/39454-2
Technická univerzita v Liberci,CZ,2021-39479,OPENDATAST96_PT_CZ_DIFF_PUV2021-39479.xml,15.12.2021,11,PUV/39479,PUV,2,2021-39479,PUV/39479,Platný dokument,PUV/39479-2
Technická univerzita v Liberci,CZ,2021-39490,OPENDATAST96_PT_CZ_DIFF_PUV2021-39490.xml,17.12.2021,11,PUV/39490,PUV,2,2021-39490,PUV/39490,Platný dokument,PUV/39490-2
Technická univerzita v Liberci,CZ,2021-39496,OPENDATAST96_PT_CZ_DIFF_PUV2021-39496.xml,20.12.2021,11,PUV/39496,PUV,2,2021-39496,PUV/39496,Platný dokument,PUV/39496-2
Technická univerzita v Liberci,CZ,2021-39509,OPENDATAST96_PT_CZ_DIFF_PUV2021-39509.xml,21.12.2021,11,PUV/39509,PUV,2,2021-39509,PUV/39509,Platný dokument,PUV/39509-2
Technická univerzita v Liberci,CZ,2022-39618,OPENDATAST96_PT_CZ_DIFF_PUV2022-39618.xml,28.01.2022,11,PUV/39618,PUV,2,2022-39618,PUV/39618,Platný dokument,PUV/39618-2
Technická univerzita v Liberci,CZ,2022-39641,OPENDATAST96_PT_CZ_DIFF_PUV2022-39641.xml,03.02.2022,11,PUV/39641,PUV,2,2022-39641,PUV/39641,Platný dokument,PUV/39641-2
Technická univerzita v Liberci,CZ,2022-39734,OPENDATAST96_PT_CZ_DIFF_PUV2022-39734.xml,17.03.2022,11,PUV/39734,PUV,2,2022-39734,PUV/39734,Platný dokument,PUV/39734-2
Technická univerzita v Liberci,CZ,2022-39752,OPENDATAST96_PT_CZ_DIFF_PUV2022-39752.xml,23.03.2022,11,PUV/39752,PUV,2,2022-39752,PUV/39752,Platný dokument,PUV/39752-2
Technická univerzita v Liberci,CZ,2022-39771,OPENDATAST96_PT_CZ_DIFF_PUV2022-39771.xml,30.03.2022,11,PUV/39771,PUV,2,2022-39771,PUV/39771,Platný dokument,PUV/39771-2
Technická univerzita v Liberci,CZ,2022-39818,OPENDATAST96_PT_CZ_DIFF_PUV2022-39818.xml,20.04.2022,11,PUV/39818,PUV,2,2022-39818,PUV/39818,Platný dokument,PUV/39818-2
Technická univerzita v Liberci,CZ,2022-39839,OPENDATAST96_PT_CZ_DIFF_PUV2022-39839.xml,29.04.2022,11,PUV/39839,PUV,2,2022-39839,PUV/39839,Platný dokument,PUV/39839-2
Technická univerzita v Liberci,CZ,2022-39840,OPENDATAST96_PT_CZ_DIFF_PUV2022-39840.xml,29.04.2022,11,PUV/39840,PUV,2,2022-39840,PUV/39840,Platný dokument,PUV/39840-2
Technická univerzita v Liberci,CZ,2022-39841,OPENDATAST96_PT_CZ_DIFF_PUV2022-39841.xml,29.04.2022,11,PUV/39841,PUV,2,2022-39841,PUV/39841,Platný dokument,PUV/39841-2
Technická univerzita v Liberci,CZ,2022-39851,OPENDATAST96_PT_CZ_DIFF_PUV2022-39851.xml,03.05.2022,11,PUV/39851,PUV,2,2022-39851,PUV/39851,Platný dokument,PUV/39851-2
Technická univerzita v Liberci,CZ,2022-39863,OPENDATAST96_PT_CZ_DIFF_PUV2022-39863.xml,10.05.2022,11,PUV/39863,PUV,2,2022-39863,PUV/39863,Platný dokument,PUV/39863-2
Technická univerzita v Liberci,CZ,2022-39873,OPENDATAST96_PT_CZ_DIFF_PUV2022-39873.xml,12.05.2022,11,PUV/39873,PUV,2,2022-39873,PUV/39873,Platný dokument,PUV/39873-2
Technická univerzita v Liberci,CZ,2022-39961,OPENDATAST96_PT_CZ_DIFF_PUV2022-39961.xml,02.06.2022,11,PUV/39961,PUV,2,2022-39961,PUV/39961,Platný dokument,PUV/39961-2
Technická univerzita v Liberci,CZ,2022-40172,OPENDATAST96_PT_CZ_DIFF_PUV2022-40172.xml,25.08.2022,11,PUV/40172,PUV,2,2022-40172,PUV/40172,Platný dokument,PUV/40172-2
Technická univerzita v Liberci,CZ,2022-40249,OPENDATAST96_PT_CZ_DIFF_PUV2022-40249.xml,15.09.2022,11,PUV/40249,PUV,2,2022-40249,PUV/40249,Platný dokument,PUV/40249-2
Technická univerzita v Liberci,CZ,2022-40255,OPENDATAST96_PT_CZ_DIFF_PUV2022-40255.xml,15.09.2022,11,PUV/40255,PUV,2,2022-40255,PUV/40255,Platný dokument,PUV/40255-2
Technická univerzita v Liberci,CZ,2022-40410,OPENDATAST96_PT_CZ_DIFF_PUV2022-40410.xml,31.10.2022,11,PUV/40410,PUV,2,2022-40410,PUV/40410,Platný dokument,PUV/40410-2
Technická univerzita v Liberci,CZ,2022-40420,OPENDATAST96_PT_CZ_DIFF_PUV2022-40420.xml,02.11.2022,11,PUV/40420,PUV,2,2022-40420,PUV/40420,Platný dokument,PUV/40420-2
Technická univerzita v Liberci,CZ,2022-40421,OPENDATAST96_PT_CZ_DIFF_PUV2022-40421.xml,02.11.2022,11,PUV/40421,PUV,2,2022-40421,PUV/40421,Platný dokument,PUV/40421-2
Technická univerzita v Liberci,CZ,2022-40422,OPENDATAST96_PT_CZ_DIFF_PUV2022-40422.xml,02.11.2022,11,PUV/40422,PUV,2,2022-40422,PUV/40422,Platný dokument,PUV/40422-2
Technická univerzita v Liberci,CZ,2022-40423,OPENDATAST96_PT_CZ_DIFF_PUV2022-40423.xml,02.11.2022,11,PUV/40423,PUV,2,2022-40423,PUV/40423,Platný dokument,PUV/40423-2
Technická univerzita v Liberci,CZ,2022-40424,OPENDATAST96_PT_CZ_DIFF_PUV2022-40424.xml,02.11.2022,11,PUV/40424,PUV,2,2022-40424,PUV/40424,Platný dokument,PUV/40424-2
Technická univerzita v Liberci,CZ,2022-40493,OPENDATAST96_PT_CZ_DIFF_PUV2022-40493.xml,16.11.2022,11,PUV/40493,PUV,2,2022-40493,PUV/40493,Platný dokument,PUV/40493-2
Technická univerzita v Liberci,CZ,2022-40514,OPENDATAST96_PT_CZ_DIFF_PUV2022-40514.xml,24.11.2022,11,PUV/40514,PUV,2,2022-40514,PUV/40514,Platný dokument,PUV/40514-2
Technická univerzita v Liberci,CZ,2022-40542,OPENDATAST96_PT_CZ_DIFF_PUV2022-40542.xml,04.12.2022,11,PUV/40542,PUV,2,2022-40542,PUV/40542,Platný dokument,PUV/40542-2
Technická univerzita v Liberci,CZ,2022-40565,OPENDATAST96_PT_CZ_DIFF_PUV2022-40565.xml,09.12.2022,11,PUV/40565,PUV,2,2022-40565,PUV/40565,Platný dokument,PUV/40565-2
Technická univerzita v Liberci,CZ,2022-40578,OPENDATAST96_PT_CZ_DIFF_PUV2022-40578.xml,15.12.2022,11,PUV/40578,PUV,2,2022-40578,PUV/40578,Platný dokument,PUV/40578-2
Technická univerzita v Liberci,CZ,2022-40582,OPENDATAST96_PT_CZ_DIFF_PUV2022-40582.xml,16.12.2022,11,PUV/40582,PUV,2,2022-40582,PUV/40582,Platný dokument,PUV/40582-2
Technická univerzita v Liberci,CZ,2022-40583,OPENDATAST96_PT_CZ_DIFF_PUV2022-40583.xml,16.12.2022,11,PUV/40583,PUV,2,2022-40583,PUV/40583,Platný dokument,PUV/40583-2
Technická univerzita v Liberci,CZ,2022-40619,OPENDATAST96_PT_CZ_DIFF_PUV2022-40619.xml,30.09.2021,11,PUV/40619,PUV,2,2022-40619,PUV/40619,Platný dokument,PUV/40619-2
Technická univerzita v Liberci,CZ,2023-40735,OPENDATAST96_PT_CZ_DIFF_PUV2023-40735.xml,14.02.2023,11,PUV/40735,PUV,2,2023-40735,PUV/40735,Platný dokument,PUV/40735-2
Technická univerzita v Liberci,CZ,2023-40794,OPENDATAST96_PT_CZ_DIFF_PUV2023-40794.xml,14.03.2023,11,PUV/40794,PUV,2,2023-40794,PUV/40794,Platný dokument,PUV/40794-2
Technická univerzita v Liberci,CZ,2023-40818,OPENDATAST96_PT_CZ_DIFF_PUV2023-40818.xml,23.03.2023,11,PUV/40818,PUV,2,2023-40818,PUV/40818,Platný dokument,PUV/40818-2
Technická univerzita v Liberci,CZ,2023-40820,OPENDATAST96_PT_CZ_DIFF_PUV2023-40820.xml,24.03.2023,11,PUV/40820,PUV,2,2023-40820,PUV/40820,Platný dokument,PUV/40820-2
Technická univerzita v Liberci,CZ,2023-40875,OPENDATAST96_PT_CZ_DIFF_PUV2023-40875.xml,12.04.2023,11,PUV/40875,PUV,2,2023-40875,PUV/40875,Platný dokument,PUV/40875-2
Technická univerzita v Liberci,CZ,2023-40892,OPENDATAST96_PT_CZ_DIFF_PUV2023-40892.xml,17.04.2023,11,PUV/40892,PUV,2,2023-40892,PUV/40892,Platný dokument,PUV/40892-2
Technická univerzita v Liberci,CZ,2023-40903,OPENDATAST96_PT_CZ_DIFF_PUV2023-40903.xml,18.04.2023,11,PUV/40903,PUV,2,2023-40903,PUV/40903,Platný dokument,PUV/40903-2
Technická univerzita v Liberci,CZ,2023-40957,OPENDATAST96_PT_CZ_DIFF_PUV2023-40957.xml,05.05.2023,11,PUV/40957,PUV,2,2023-40957,PUV/40957,Platný dokument,PUV/40957-2
Technická univerzita v Liberci,CZ,2023-41048,OPENDATAST96_PT_CZ_DIFF_PUV2023-41048.xml,06.06.2023,11,PUV/41048,PUV,2,2023-41048,PUV/41048,Platný dokument,PUV/41048-2
Technická univerzita v Liberci,CZ,2023-41083,OPENDATAST96_PT_CZ_DIFF_PUV2023-41083.xml,20.06.2023,11,PUV/41083,PUV,2,2023-41083,PUV/41083,Platný dokument,PUV/41083-2
Technická univerzita v Liberci,CZ,2023-41084,OPENDATAST96_PT_CZ_DIFF_PUV2023-41084.xml,20.06.2023,11,PUV/41084,PUV,2,2023-41084,PUV/41084,Platný dokument,PUV/41084-2
Technická univerzita v Liberci,CZ,2023-41121,OPENDATAST96_PT_CZ_DIFF_PUV2023-41121.xml,30.06.2023,11,PUV/41121,PUV,2,2023-41121,PUV/41121,Platný dokument,PUV/41121-2
Technická univerzita v Liberci,CZ,2023-41123,OPENDATAST96_PT_CZ_DIFF_PUV2023-41123.xml,30.06.2023,11,PUV/41123,PUV,2,2023-41123,PUV/41123,Platný dokument,PUV/41123-2
Technická univerzita v Liberci,CZ,2023-41217,OPENDATAST96_PT_CZ_DIFF_PUV2023-41217.xml,10.08.2023,11,PUV/41217,PUV,2,2023-41217,PUV/41217,Platný dokument,PUV/41217-2
Technická univerzita v Liberci,CZ,2023-41274,OPENDATAST96_PT_CZ_DIFF_PUV2023-41274.xml,07.09.2023,11,PUV/41274,PUV,2,2023-41274,PUV/41274,Platný dokument,PUV/41274-2
Technická univerzita v Liberci,CZ,2023-41288,OPENDATAST96_PT_CZ_DIFF_PUV2023-41288.xml,13.09.2023,11,PUV/41288,PUV,2,2023-41288,PUV/41288,Platný dokument,PUV/41288-2
Technická univerzita v Liberci,CZ,2023-41310,OPENDATAST96_PT_CZ_DIFF_PUV2023-41310.xml,21.09.2023,11,PUV/41310,PUV,2,2023-41310,PUV/41310,Platný dokument,PUV/41310-2
Technická univerzita v Liberci,CZ,2023-41318,OPENDATAST96_PT_CZ_DIFF_PUV2023-41318.xml,22.09.2023,11,PUV/41318,PUV,2,2023-41318,PUV/41318,Platný dokument,PUV/41318-2
Technická univerzita v Liberci,CZ,2023-41386,OPENDATAST96_PT_CZ_DIFF_PUV2023-41386.xml,18.10.2023,11,PUV/41386,PUV,2,2023-41386,PUV/41386,Platný dokument,PUV/41386-2
Technická univerzita v Liberci,CZ,2023-41387,OPENDATAST96_PT_CZ_DIFF_PUV2023-41387.xml,18.10.2023,11,PUV/41387,PUV,2,2023-41387,PUV/41387,Platný dokument,PUV/41387-2
Technická univerzita v Liberci,CZ,2023-41397,OPENDATAST96_PT_CZ_DIFF_PUV2023-41397.xml,19.10.2023,11,PUV/41397,PUV,2,2023-41397,PUV/41397,Platný dokument,PUV/41397-2
Technická univerzita v Liberci,CZ,2023-41475,OPENDATAST96_PT_CZ_DIFF_PUV2023-41475.xml,16.11.2023,11,PUV/41475,PUV,2,2023-41475,PUV/41475,Platný dokument,PUV/41475-2
